186.50.36.59 - - [22/Jan/2018:13:29:30 +0000] "GET /i/logos/100/vgj-thunder.png HTTP/1.1" 200 9532 "http://www.bet-esport.com/dota-2-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:30 +0000] "GET /i/logos/100/natus-vincere.png HTTP/1.1" 200 12393 "http://www.bet-esport.com/dota-2-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:30 +0000] "GET /i/logos/100/evil-geniuses.png HTTP/1.1" 200 13733 "http://www.bet-esport.com/dota-2-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:30 +0000] "GET /i/logos/100/team-liquid.png HTTP/1.1" 200 11859 "http://www.bet-esport.com/dota-2-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:30 +0000] "GET /i/logos/100/penta-sports.png HTTP/1.1" 200 1842 "http://www.bet-esport.com/dota-2-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:30 +0000] "GET /i/logos/100/vega-squadron.png HTTP/1.1" 200 16351 "http://www.bet-esport.com/dota-2-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:33 +0000] "GET /i/p/cs-go-50.png HTTP/1.1" 200 1138 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:34 +0000] "GET /i/logos/100/mousesports.png HTTP/1.1" 200 7113 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:34 +0000] "GET /i/logos/100/space-soldiers.png HTTP/1.1" 200 15064 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:34 +0000] "GET /i/logos/100/quantum-bellator-fire.png HTTP/1.1" 200 12214 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:34 +0000] "GET /i/logos/100/big.png HTTP/1.1" 200 16392 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:29:34 +0000] "GET /i/logos/100/liquid.png HTTP/1.1" 200 14974 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:07 +0000] "GET /i/p/cs-go-50.png HTTP/1.1" 200 1138 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/logos/100/space-soldiers.png HTTP/1.1" 200 15064 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/logos/100/quantum-bellator-fire.png HTTP/1.1" 200 12214 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/logos/100/liquid.png HTTP/1.1" 200 14974 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/logos/100/gambit.png HTTP/1.1" 200 13860 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/logos/100/sk.png HTTP/1.1" 200 1953 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/logos/100/red-reserve.png HTTP/1.1" 200 2223 "http://www.bet-esport.com/cs-go-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/p/overwatch-50.png HTTP/1.1" 200 1473 "http://www.bet-esport.com/overwatch-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:08 +0000] "GET /i/p/league-of-legends-50.png HTTP/1.1" 200 1046 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/jin-air-green-wings.png HTTP/1.1" 200 14077 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/afreeca-freecs.png HTTP/1.1" 200 11992 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/bbq-olivers.png HTTP/1.1" 200 13566 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/rox-tigers.png HTTP/1.1" 200 16252 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/kt-rolster.png HTTP/1.1" 200 6867 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/sktelecom-t1.png HTTP/1.1" 200 13576 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/kongdoo-monster.png HTTP/1.1" 200 14877 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:09 +0000] "GET /i/logos/100/snake.png HTTP/1.1" 200 8814 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/royal-never-give-up.png HTTP/1.1" 200 10247 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/lgd.png HTTP/1.1" 200 1842 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/jd-gaming.png HTTP/1.1" 200 13069 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/invictus-gaming.png HTTP/1.1" 200 5138 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/machi-esports.png HTTP/1.1" 200 5991 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/j-team.png HTTP/1.1" 200 7602 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/roccat.png HTTP/1.1" 200 13684 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/g2.png HTTP/1.1" 200 12758 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:10 +0000] "GET /i/logos/100/h2k.png HTTP/1.1" 200 14023 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:11 +0000] "GET /i/logos/100/giants.png HTTP/1.1" 200 14380 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:11 +0000] "GET /i/logos/100/splyce.png HTTP/1.1" 200 14915 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:11 +0000] "GET /i/logos/100/misfits.png HTTP/1.1" 200 14060 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:11 +0000] "GET /i/logos/100/unicorns-of-love.png HTTP/1.1" 200 20791 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:11 +0000] "GET /i/logos/100/dire-wolves.png HTTP/1.1" 200 19821 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:12 +0000] "GET /i/logos/100/chiefs-esport-club.png HTTP/1.1" 200 13320 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:12 +0000] "GET /i/logos/100/sin-gaming.png HTTP/1.1" 200 11206 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:30:12 +0000] "GET /i/logos/100/legacy-esports.png HTTP/1.1" 200 12767 "http://www.bet-esport.com/league-of-legends-matches/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
186.50.36.59 - - [22/Jan/2018:13:50:40 +0000] "GET /test.html HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
192.0.86.149 - - [22/Jan/2018:13:51:21 +0000] "GET /i/cropped-B512.png HTTP/1.1" 200 2788 "-" "Photon/1.0"
